,EmbryoID,RNAi,StageSimple,TimeMin,MeanMembAnt,MeanCytoAnt,MeanMembCytoAntRatio,MeanMembPost,MeanCytoPost,MeanMembCytoPostRatio,ASI,ASINormtot1
269, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,49.6,416.023429,493.5319243,0.842951405,48.04193235,218.7470257,0.219623248,0.396475936,1.153106074
270, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,51.66666667,425.1381414,515.8714995,0.824116358,56.91383312,222.4369715,0.255864988,0.381934239,1.11081317
271, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,53.73333333,423.1928842,512.1760494,0.826264494,70.48020205,207.6741225,0.339378836,0.357233048,1.038972507
272, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,55.8,444.9392753,504.5430447,0.881865839,51.52140109,213.5432698,0.24126914,0.396222594,1.152369258
273, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,57.86666667,444.187796,510.1477132,0.870704277,66.07563708,213.5092242,0.309474391,0.370506815,1.077577781
274, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,59.93333333,437.434078,535.6285301,0.816674343,40.26058316,219.2004533,0.183670164,0.415719001,1.209072385
275, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,62,406.4006945,528.6306583,0.768780032,67.41139018,227.3101152,0.29656133,0.357725473,1.040404672
276, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,64.06666667,418.9519865,541.6372582,0.773491816,43.92844553,231.8059205,0.189505279,0.40509764,1.178181339
277, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,66.13333333,452.1607731,509.3886131,0.887653869,50.5776154,216.1035975,0.234043375,0.399395756,1.161598046
278, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,68.2,444.0257836,535.4970209,0.829184414,49.90622602,234.3674372,0.212940102,0.398961345,1.160334609
279, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,70.26666667,441.9233098,526.8597658,0.838787356,60.66572125,217.5102639,0.278909694,0.379293583,1.103133115
280, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,72.33333333,415.8337299,552.3328311,0.752868029,44.14137575,242.4720406,0.182047281,0.404035294,1.175091625
281, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,74.4,446.7657047,535.554032,0.834212195,42.50087554,221.7094451,0.191696279,0.4131335,1.201552742
282, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,76.46666667,454.0905737,549.9920867,0.825631104,46.4368814,230.0426799,0.201862026,0.407224107,1.184365933
283, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,78.53333333,449.6288347,561.6368171,0.800568661,37.24785493,251.5407057,0.148078836,0.423496327,1.231691871
284, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,80.6,450.3768313,571.0299518,0.788709646,65.29033357,242.5839697,0.269145293,0.373386676,1.085953537
285, 11Jun22_kk1216_ctrlRNAi_CH4_Stage2_postNEBD,ctrlRNAi,late maint.,82.66666667,414.8601211,575.1280546,0.721335219,69.375131,254.4997341,0.27259412,0.356732589,1.037516978
286, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,0,298.235458,428.3327285,0.696270535,-14.64634524,228.4861032,-0.064101689,0.551646359,1
287, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,2.066666667,391.0755291,428.9125788,0.911783772,34.06301155,178.3747165,0.190963227,0.419877856,0.761135913
288, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,4.133333333,401.7235283,432.5315793,0.928772713,-21.61429913,196.5908569,-0.109945597,0.556863389,1.0094572
289, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,6.2,343.8756537,416.2462757,0.826135088,24.5235553,197.9343306,0.123897432,0.433432117,0.785706477
290, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,8.266666667,353.761884,417.2714341,0.847797992,14.05551647,202.3229702,0.069470691,0.461786701,0.837106405
291, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,10.33333333,317.8292746,426.3616233,0.745445315,57.12350064,209.9841348,0.272037222,0.347651479,0.630207149
292, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,12.4,354.8068495,431.8954314,0.821511004,56.58384227,210.3861238,0.268952349,0.362457164,0.657046237
293, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,14.46666667,357.4176115,437.3366221,0.817259734,64.50953425,209.3039038,0.308209895,0.34710741,0.629220884
294, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,16.53333333,379.9545903,426.1577525,0.891582021,77.65167035,186.5137151,0.416332227,0.330308986,0.598769448
295, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,18.6,370.775859,428.7588228,0.864765549,47.03686181,203.7971502,0.230802353,0.387421183,0.7022999
296, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,20.66666667,383.6603158,438.5995449,0.87473943,60.25249843,208.5039161,0.28897538,0.364269522,0.660331598
297, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,22.73333333,382.1781612,430.7129553,0.887315221,49.53493465,201.1446502,0.246265236,0.385259597,0.698381473
298, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,24.8,377.9894839,439.3085818,0.860419076,71.33632705,196.8982009,0.362300553,0.34123697,0.618579212
299, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,26.86666667,378.9768916,444.3896113,0.85280322,71.03701427,190.2592482,0.373369573,0.342144846,0.620224969
300, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,28.93333333,365.4359302,448.6549486,0.814514431,63.25895745,207.4510095,0.30493444,0.352438274,0.638884438
301, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,31,360.5708701,445.9260867,0.808588869,49.07891394,203.8289826,0.240784766,0.380192994,0.689196961
302, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,33.06666667,366.2275738,443.8568886,0.825102827,62.9112291,209.4576174,0.300353025,0.35340121,0.640630006
303, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,35.13333333,363.4399587,434.9777364,0.835536921,64.94583306,201.4616257,0.32237322,0.348394054,0.631553256
304, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,37.2,384.8825718,430.7010409,0.893618857,61.40923762,189.0196654,0.324882797,0.362401155,0.656944705
305, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,39.26666667,374.8031678,451.1474231,0.830777588,36.89033758,204.5276422,0.180368468,0.410393686,0.743943432
306, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,41.33333333,405.0823543,457.0849381,0.886229934,71.00605461,204.335086,0.347498102,0.350855317,0.636014924
307, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,43.4,414.5690776,440.6324183,0.940850152,55.10862479,184.6595226,0.298433701,0.382667147,0.693681995
308, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,45.46666667,396.5969398,451.8965731,0.877627677,59.55514593,204.1162951,0.291770659,0.369440154,0.66970469
309, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,47.53333333,397.8339727,461.1298129,0.86273748,67.16790943,211.1108212,0.318164218,0.355553468,0.644531522
310, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,49.6,419.6940359,460.4985235,0.911390622,77.25752362,209.8974509,0.36807271,0.344537114,0.624561566
311, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,51.66666667,422.7964212,445.3148983,0.949432464,74.76279163,208.3833427,0.358775278,0.349740916,0.633994786
312, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,53.73333333,419.898578,440.1239871,0.95404611,75.8478085,196.0958471,0.386789469,0.347002801,0.629031254
313, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,55.8,449.7561749,444.2928458,1.012296685,64.87088609,206.1283765,0.31471109,0.373945832,0.677872382
314, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,57.86666667,449.6328609,439.9537299,1.022000339,46.05703539,208.5582714,0.220835333,0.407084982,0.737945562
315, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,59.93333333,467.3630012,429.3882864,1.088439103,35.01695976,198.0947947,0.176768702,0.430297857,0.780024829
316, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,62,444.7817322,455.2088721,0.977093724,67.94726772,204.78247,0.331802169,0.36747918,0.666149923
317, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,64.06666667,449.9747931,456.7153159,0.985241303,55.91584035,211.4390554,0.264453699,0.389470497,0.706014805
318, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,66.13333333,449.5793463,453.4377898,0.991490688,61.34048055,200.6710842,0.305676729,0.379941084,0.688740309
319, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,68.2,467.7178449,446.3413333,1.047892745,76.22366164,187.6870048,0.406121147,0.359867907,0.652352546
320, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,70.26666667,462.4611603,435.4621012,1.062000939,91.9838324,199.9087794,0.460129028,0.33409746,0.605637026
321, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,72.33333333,468.3805821,450.4764076,1.039744977,74.14956591,204.0671621,0.363358637,0.363326368,0.65862189
322, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,74.4,492.8000312,452.6470548,1.088707031,73.20188129,207.1367179,0.353398866,0.370668491,0.671931365
323, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,76.46666667,499.3359586,444.8024891,1.122601539,59.28551566,213.7503262,0.277358714,0.393871757,0.713993213
324, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,78.53333333,481.5263463,449.2714667,1.071793741,75.61009183,204.3938734,0.369923475,0.364288015,0.660365122
325, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,80.6,491.2465487,465.709397,1.05483495,103.4548869,195.3296308,0.529642566,0.326038949,0.591028914
326, 11Jun22_kk1216_ctrlRNAi_CH4_Stage5_centration,ctrlRNAi,late maint.,82.66666667,519.3693213,448.422977,1.158213,91.05747729,188.4386513,0.483220808,0.350829817,0.635968698
327, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,0,415.0410438,404.1122412,1.027043978,14.12158198,185.8561392,0.075981251,0.467095033,1
328, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,2.066666667,402.28638,397.3081901,1.012529794,37.71912326,182.9575109,0.206163295,0.414275792,0.886919712
329, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,4.133333333,374.5780189,401.6850016,0.932516816,9.680753218,183.9539473,0.052625961,0.474806683,1.016509808
330, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,6.2,406.2302709,404.4347161,1.004439665,-5.435176455,183.7801818,-0.029574334,0.513560985,1.099478584
331, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,8.266666667,432.8250566,410.5099735,1.054359418,25.94239892,171.1415587,0.151584449,0.443451963,0.949382742
332, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,10.33333333,459.2549179,408.3980636,1.124527658,63.9530034,172.1738229,0.371444406,0.377767517,0.808759439
333, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,12.4,474.7697619,419.7971817,1.130950332,42.09502848,170.6103183,0.24673202,0.418556982,0.896085276
334, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,14.46666667,478.9794846,426.0780547,1.124159011,44.92850244,168.8125379,0.266144346,0.414243525,0.88685063
335, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,16.53333333,528.6278524,431.4592968,1.22520909,11.17416628,179.7350398,0.062170216,0.47929951,1.026128466
336, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,18.6,518.0506912,444.4892344,1.165496599,18.02499392,178.3229938,0.101080593,0.466376028,0.998460687
337, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,20.66666667,528.5945528,438.495577,1.205472941,2.71234209,161.578948,0.016786482,0.494894962,1.059516643
338, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,22.73333333,545.511513,430.6583615,1.266692027,37.13391048,159.8251728,0.232340812,0.436266709,0.933999888
339, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,24.8,568.3817253,443.641796,1.281172627,46.324224,158.4051779,0.29244135,0.424640027,0.909108418
340, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,26.86666667,590.5235605,440.5207498,1.340512475,40.0589765,152.7871041,0.262188205,0.436473064,0.934441672
341, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,28.93333333,570.2241629,443.8112639,1.284834814,-1.056308085,181.8791768,-0.005807746,0.501855881,1.074419221
342, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,31,607.0566951,444.2890433,1.366355314,65.70253592,139.9940553,0.469323756,0.402338708,0.861363704
343, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,33.06666667,600.6161952,432.519702,1.388644708,34.29762584,136.9076548,0.250516495,0.44598066,0.954796407
344, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,35.13333333,604.5190936,444.9331222,1.358674064,29.861705,151.42415,0.197205697,0.452927792,0.969669467
345, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,37.2,613.3553722,457.3720405,1.34104256,37.44371342,163.2621777,0.229347139,0.442465018,0.947269799
346, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,39.26666667,634.5463737,453.8505741,1.39813941,46.51564541,148.2803666,0.313700637,0.431701308,0.924225857
347, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,41.33333333,606.760779,455.1195583,1.333189857,55.18435519,151.7516925,0.363649026,0.416633037,0.891966319
348, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,43.4,632.6344692,460.1981288,1.374700221,31.65954372,154.0162431,0.205559771,0.452341067,0.968413353
349, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,45.46666667,642.6325192,472.943144,1.35879445,50.52120212,149.1859826,0.338645771,0.427114,0.914404928
350, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,47.53333333,637.6954659,467.6861773,1.363511468,64.50431869,145.9147213,0.442068615,0.408139649,0.873782892
351, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,49.6,641.7428401,478.5786393,1.340934984,55.40432162,167.2382036,0.331289863,0.420527079,0.900303041
352, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,51.66666667,649.1122404,470.0378263,1.38097873,53.85574745,150.2165878,0.358520642,0.423388051,0.906428074
353, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,53.73333333,654.2514812,473.8837168,1.380616084,60.84444038,147.3456543,0.412936782,0.414914295,0.888286678
354, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,55.8,643.9517559,482.5857644,1.334377852,31.82691062,160.0334717,0.198876587,0.452903351,0.969617142
355, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,57.86666667,672.313261,475.2813609,1.414558441,33.66387892,155.1101082,0.217032141,0.452315908,0.96835949
356, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,59.93333333,654.1866702,479.8753587,1.363242889,37.80868898,145.1270937,0.26052123,0.4453628,0.953473636
357, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,62,670.4868807,473.5773858,1.415791591,31.3934706,141.033321,0.222596124,0.455272333,0.974688876
358, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,64.06666667,672.3132014,470.7253329,1.428249458,63.47326119,129.158742,0.491436044,0.413734127,0.885760066
359, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,66.13333333,675.4033103,507.4568006,1.330957255,33.17671042,176.3857137,0.188091823,0.453178597,0.970206415
360, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,68.2,690.5799632,494.1235356,1.397585651,33.29534726,154.9717351,0.21484787,0.45400403,0.971973576
361, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,70.26666667,696.019918,478.9637268,1.453178767,38.47606289,144.7463933,0.265817075,0.447615693,0.958296838
362, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,72.33333333,685.7216624,493.5583604,1.389342613,51.76460924,150.4125272,0.344150918,0.429809393,0.920175472
363, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,74.4,712.9434877,491.608823,1.450225168,47.3501698,149.0627418,0.317652615,0.437721209,0.937113816
364, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,76.46666667,728.1023002,488.5948758,1.490196349,41.88786837,141.1703971,0.296718499,0.445599476,0.953980335
365, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,78.53333333,710.8418417,490.8388523,1.448218368,36.06469908,145.5917971,0.247711065,0.451714576,0.967072103
366, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,80.6,726.7057666,499.771542,1.454075924,52.73130818,141.8485208,0.3717438,0.432346934,0.925608073
367, 11Jun22_kk1216_ctrlRNAi_CH4_Stage7_postNEBD,ctrlRNAi,late maint.,82.66666667,736.2239008,511.6352816,1.438962337,30.25879676,156.702849,0.19309666,0.460522531,0.985928983
368, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,0,172.8447382,347.930423,0.496779605,21.60239085,273.7630178,0.078909091,0.388903524,1
369, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,2.333333333,191.4666035,358.3257316,0.534336741,13.53192593,295.2784177,0.045827684,0.433990132,1.115932629
370, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,4.666666667,151.8646017,353.111702,0.430075245,29.96356555,280.9714166,0.106642754,0.33520944,0.861934694
371, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,7,126.3154327,370.8022037,0.340654482,48.58624822,284.6222196,0.17070434,0.222208226,0.571371079
372, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,9.333333333,150.2496522,376.7153787,0.398841302,23.27683512,300.9878039,0.077334812,0.365860045,0.940747571
373, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,11.66666667,164.2570916,375.7392606,0.437157116,23.44571323,328.776069,0.071312104,0.375091301,0.964484191
374, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,14,177.0857197,368.5650455,0.480473452,77.40914688,318.6085707,0.242960027,0.195832187,0.503549532
375, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,16.33333333,194.3729254,368.658155,0.527244339,96.90316215,313.5225914,0.309078723,0.167315079,0.430222584
376, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,18.66666667,218.2774181,363.9344281,0.599771281,121.6669647,321.4280012,0.378520117,0.142097441,0.365379668
377, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,21,272.6999946,357.3236534,0.763173644,131.3910248,324.603569,0.404773814,0.174847946,0.449592086
378, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,23.33333333,264.2588417,375.3251611,0.70407974,141.0240335,338.0816171,0.417130144,0.152035548,0.390933841
379, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,25.66666667,271.0785106,357.4601178,0.758346168,172.4524661,328.0579626,0.525676819,0.111182814,0.285887907
380, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,28,281.2172305,355.9320294,0.790086891,177.8737456,318.4461069,0.558567813,0.112552294,0.289409293
381, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,30.33333333,287.7824682,372.4470331,0.772680254,253.6578227,329.114971,0.770727086,0.031512843,0.081029975
382, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,32.66666667,291.6467702,372.5207766,0.782900682,233.4154059,335.9417646,0.694809132,0.055451875,0.14258517
383, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,35,304.0232085,366.367759,0.829830685,271.1009009,316.6464709,0.856162711,0.028621916,0.073596442
384, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,37.33333333,318.7565057,350.9893763,0.90816568,252.3723583,313.4216898,0.805216635,0.05811661,0.149437089
385, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,39.66666667,296.1303836,366.130359,0.808811333,242.2574719,328.4622953,0.737550323,0.050031693,0.128648083
386, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,42,269.1071268,372.1893009,0.72303832,267.9430831,315.8215902,0.848400146,0.001083738,0.002786651
387, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,44.33333333,311.2769081,360.5010817,0.863456239,292.7413188,318.0305809,0.920481665,0.015343568,0.039453404
388, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,46.66666667,302.0189701,358.1074174,0.843375354,276.9748399,318.856681,0.868649949,0.021627287,0.05561093
389, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,49,298.6323637,351.4311795,0.849760582,303.537297,329.7572294,0.920487164,-0.004072717,-0.010472307
390, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,51.33333333,314.6344383,382.2946368,0.82301557,252.8964197,347.1014375,0.728595138,0.054391772,0.139859295
391, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,53.66666667,300.3575004,382.8185117,0.784595026,289.2609638,333.1663943,0.86821771,0.00940993,0.024196051
392, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,56,363.2590781,363.6754005,0.998855236,262.2796187,331.4411788,0.791330817,0.080713999,0.207542472
393, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,58.33333333,324.1481133,360.9877402,0.897947706,269.9111209,316.6614977,0.852364821,0.045649482,0.117379965
394, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,60.66666667,336.5166919,351.4844315,0.95741564,302.0115646,309.8879935,0.974582981,0.027019264,0.069475493
395, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,63,329.3767184,373.558794,0.881726581,307.4030153,328.650087,0.935350476,0.017253771,0.04436517
396, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,65.33333333,330.6577368,368.0980463,0.898287128,299.7203809,316.3242942,0.947509838,0.024538729,0.063097215
397, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,67.66666667,322.5378922,369.5217528,0.872852247,280.9005452,334.0964464,0.840776812,0.034500079,0.088711149
398, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,70,327.4067396,363.1966625,0.901458558,253.5701593,334.2240666,0.758683125,0.063545195,0.16339578
399, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,72.33333333,334.5179195,357.626237,0.935384166,290.2471267,329.444108,0.881020846,0.035429953,0.091102166
400, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,74.66666667,319.0055074,359.796161,0.886628436,270.3216619,323.2087378,0.836368669,0.0413046,0.106207831
401, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,77,329.044844,377.5868825,0.871441406,295.712859,332.2869525,0.889932201,0.02667593,0.068592666
402, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,79.33333333,331.0321692,361.5002237,0.915717744,302.2994245,326.565626,0.925692726,0.022683808,0.058327597
403, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,81.66666667,354.0377163,366.5625591,0.965831636,305.619516,339.8238074,0.899346983,0.036699515,0.094366629
